#Global detector geometry and transforamtion; lengths given in cm
Gtype 1
Gr1_inner 23
Gr1_outer 262
Gr2_inner 23
Gr2_outer 262
Gdz 100
Gx0 0
Gy0 0
Gz0 400
Grot_x 0
Grot_y 0
Grot_z 0
Gtower_dx 5
Gtower_dy 5
Gtower_dz 100
#Tower type,idx_j,idx_k,idx_l,x[cm],y[cm],z[cm],dx[cm],dy[cm],dz[cm],rot_x,rot_y,rot_z
Tower 0	5	72	0	-240	95	0	5	5	100	0	0	0
Tower 0	6	32	0	-235	-105	0	5	5	100	0	0	0
Tower 0	6	33	0	-235	-100	0	5	5	100	0	0	0
Tower 0	6	34	0	-235	-95	0	5	5	100	0	0	0
Tower 0	6	35	0	-235	-90	0	5	5	100	0	0	0
Tower 0	6	36	0	-235	-85	0	5	5	100	0	0	0
Tower 0	6	37	0	-235	-80	0	5	5	100	0	0	0
Tower 0	6	38	0	-235	-75	0	5	5	100	0	0	0
Tower 0	6	39	0	-235	-70	0	5	5	100	0	0	0
Tower 0	6	40	0	-235	-65	0	5	5	100	0	0	0
Tower 0	6	41	0	-235	-60	0	5	5	100	0	0	0
Tower 0	6	42	0	-235	-55	0	5	5	100	0	0	0
Tower 0	6	43	0	-235	-50	0	5	5	100	0	0	0
Tower 0	6	44	0	-235	-45	0	5	5	100	0	0	0
Tower 0	6	45	0	-235	-40	0	5	5	100	0	0	0
Tower 0	6	46	0	-235	-35	0	5	5	100	0	0	0
Tower 0	6	47	0	-235	-30	0	5	5	100	0	0	0
Tower 0	6	48	0	-235	-25	0	5	5	100	0	0	0
Tower 0	6	49	0	-235	-20	0	5	5	100	0	0	0
Tower 0	6	50	0	-235	-15	0	5	5	100	0	0	0
Tower 0	6	51	0	-235	-10	0	5	5	100	0	0	0
Tower 0	6	52	0	-235	-5	0	5	5	100	0	0	0
Tower 0	6	53	0	-235	0	0	5	5	100	0	0	0
Tower 0	6	54	0	-235	5	0	5	5	100	0	0	0
Tower 0	6	55	0	-235	10	0	5	5	100	0	0	0
Tower 0	6	56	0	-235	15	0	5	5	100	0	0	0
Tower 0	6	57	0	-235	20	0	5	5	100	0	0	0
Tower 0	6	58	0	-235	25	0	5	5	100	0	0	0
Tower 0	6	59	0	-235	30	0	5	5	100	0	0	0
Tower 0	6	60	0	-235	35	0	5	5	100	0	0	0
Tower 0	6	61	0	-235	40	0	5	5	100	0	0	0
Tower 0	6	62	0	-235	45	0	5	5	100	0	0	0
Tower 0	6	63	0	-235	50	0	5	5	100	0	0	0
Tower 0	6	64	0	-235	55	0	5	5	100	0	0	0
Tower 0	6	65	0	-235	60	0	5	5	100	0	0	0
Tower 0	6	66	0	-235	65	0	5	5	100	0	0	0
Tower 0	6	67	0	-235	70	0	5	5	100	0	0	0
Tower 0	6	68	0	-235	75	0	5	5	100	0	0	0
Tower 0	6	69	0	-235	80	0	5	5	100	0	0	0
Tower 0	6	70	0	-235	85	0	5	5	100	0	0	0
Tower 0	6	71	0	-235	90	0	5	5	100	0	0	0
Tower 0	6	72	0	-235	95	0	5	5	100	0	0	0
Tower 0	6	73	0	-235	100	0	5	5	100	0	0	0
Tower 0	6	74	0	-235	105	0	5	5	100	0	0	0
Tower 0	7	30	0	-230	-115	0	5	5	100	0	0	0
Tower 0	7	31	0	-230	-110	0	5	5	100	0	0	0
Tower 0	7	32	0	-230	-105	0	5	5	100	0	0	0
Tower 0	7	33	0	-230	-100	0	5	5	100	0	0	0
Tower 0	7	34	0	-230	-95	0	5	5	100	0	0	0
Tower 0	7	35	0	-230	-90	0	5	5	100	0	0	0
Tower 0	7	36	0	-230	-85	0	5	5	100	0	0	0
Tower 0	7	37	0	-230	-80	0	5	5	100	0	0	0
Tower 0	7	38	0	-230	-75	0	5	5	100	0	0	0
Tower 0	7	39	0	-230	-70	0	5	5	100	0	0	0
Tower 0	7	40	0	-230	-65	0	5	5	100	0	0	0
Tower 0	7	41	0	-230	-60	0	5	5	100	0	0	0
Tower 0	7	42	0	-230	-55	0	5	5	100	0	0	0
Tower 0	7	43	0	-230	-50	0	5	5	100	0	0	0
Tower 0	7	44	0	-230	-45	0	5	5	100	0	0	0
Tower 0	7	45	0	-230	-40	0	5	5	100	0	0	0
Tower 0	7	46	0	-230	-35	0	5	5	100	0	0	0
Tower 0	7	47	0	-230	-30	0	5	5	100	0	0	0
Tower 0	7	48	0	-230	-25	0	5	5	100	0	0	0
Tower 0	7	49	0	-230	-20	0	5	5	100	0	0	0
Tower 0	7	50	0	-230	-15	0	5	5	100	0	0	0
Tower 0	7	51	0	-230	-10	0	5	5	100	0	0	0
Tower 0	7	52	0	-230	-5	0	5	5	100	0	0	0
Tower 0	7	53	0	-230	0	0	5	5	100	0	0	0
Tower 0	7	54	0	-230	5	0	5	5	100	0	0	0
Tower 0	7	55	0	-230	10	0	5	5	100	0	0	0
Tower 0	7	56	0	-230	15	0	5	5	100	0	0	0
Tower 0	7	57	0	-230	20	0	5	5	100	0	0	0
Tower 0	7	58	0	-230	25	0	5	5	100	0	0	0
Tower 0	7	59	0	-230	30	0	5	5	100	0	0	0
Tower 0	7	60	0	-230	35	0	5	5	100	0	0	0
Tower 0	7	61	0	-230	40	0	5	5	100	0	0	0
Tower 0	7	62	0	-230	45	0	5	5	100	0	0	0
Tower 0	7	63	0	-230	50	0	5	5	100	0	0	0
Tower 0	7	64	0	-230	55	0	5	5	100	0	0	0
Tower 0	7	65	0	-230	60	0	5	5	100	0	0	0
Tower 0	7	66	0	-230	65	0	5	5	100	0	0	0
