ID,Radius,Pad,U,G,Pin,PinColID,PinRowID,FEE,FEE_Connector,FEE_Chan
282,8,24,3,1,C5,2,5,6.0,J2,147
257,8,25,3,1,B4,1,4,6.0,J2,153
281,8,26,3,1,C4,2,4,6.0,J2,150
305,8,27,3,1,D4,3,4,6.0,J2,151
329,8,28,3,1,E4,4,4,6.0,J2,148
353,8,29,3,1,F4,5,4,6.0,J2,149
330,8,30,3,1,E5,4,5,6.0,J2,145
354,8,31,3,1,F5,5,5,6.0,J2,142
541,8,32,5,1,C8,2,8,5.0,J2,130
589,8,33,5,1,E8,4,8,5.0,J2,128
613,8,34,5,1,F8,5,8,5.0,J2,129
564,8,35,5,1,D7,3,7,5.0,J2,134
515,8,36,5,1,B6,1,6,5.0,J2,143
563,8,37,5,1,D6,3,6,5.0,J2,141
562,8,38,5,1,D5,3,5,5.0,J2,144
513,8,39,5,1,B4,1,4,5.0,J2,153
537,8,40,5,1,C4,2,4,5.0,J2,150
561,8,41,5,1,D4,3,4,5.0,J2,151
585,8,42,5,1,E4,4,4,5.0,J2,148
609,8,43,5,1,F4,5,4,5.0,J2,149
586,8,44,5,1,E5,4,5,5.0,J2,145
610,8,45,5,1,F5,5,5,5.0,J2,142
633,8,46,5,1,F2,5,2,5.0,J2,159
612,8,47,5,1,F7,5,7,5.0,J2,132
796,8,48,7,1,C7,2,7,4.0,J2,137
795,8,49,7,1,C6,2,6,4.0,J2,140
819,8,50,7,1,D6,3,6,4.0,J2,141
818,8,51,7,1,D5,3,5,4.0,J2,144
769,8,52,7,1,B4,1,4,4.0,J2,153
793,8,53,7,1,C4,2,4,4.0,J2,150
817,8,54,7,1,D4,3,4,4.0,J2,151
841,8,55,7,1,E4,4,4,4.0,J2,148
865,8,56,7,1,F4,5,4,4.0,J2,149
842,8,57,7,1,E5,4,5,4.0,J2,145
866,8,58,7,1,F5,5,5,4.0,J2,142
889,8,59,7,1,F2,5,2,4.0,J2,159
844,8,60,7,1,E7,4,7,4.0,J2,135
868,8,61,7,1,F7,5,7,4.0,J2,132
821,8,62,7,1,D8,3,8,4.0,J2,131
869,8,63,7,1,F8,5,8,4.0,J2,129
1050,8,64,9,1,C5,2,5,3.0,J2,147
1025,8,65,9,1,B4,1,4,3.0,J2,153
1049,8,66,9,1,C4,2,4,3.0,J2,150
1073,8,67,9,1,D4,3,4,3.0,J2,151
1097,8,68,9,1,E4,4,4,3.0,J2,148
1121,8,69,9,1,F4,5,4,3.0,J2,149
1074,8,70,9,1,D5,3,5,3.0,J2,144
1122,8,71,9,1,F5,5,5,3.0,J2,142
1027,8,72,9,1,B6,1,6,3.0,J2,143
1099,8,73,9,1,E6,4,6,3.0,J2,138
1123,8,74,9,1,F6,5,6,3.0,J2,139
1052,8,75,9,1,C7,2,7,3.0,J2,137
1076,8,76,9,1,D7,3,7,3.0,J2,134
1124,8,77,9,1,F7,5,7,3.0,J2,132
1053,8,78,9,1,C8,2,8,3.0,J2,130
1125,8,79,9,1,F8,5,8,3.0,J2,129
1329,8,80,11,1,D4,3,4,2.0,J2,151
1353,8,81,11,1,E4,4,4,2.0,J2,148
1377,8,82,11,1,F4,5,4,2.0,J2,149
1280,8,83,11,1,B3,1,3,2.0,J2,156
1304,8,84,11,1,C3,2,3,2.0,J2,157
1305,8,85,11,1,C4,2,4,2.0,J2,150
1330,8,86,11,1,D5,3,5,2.0,J2,144
1354,8,87,11,1,E5,4,5,2.0,J2,145
1307,8,88,11,1,C6,2,6,2.0,J2,140
1331,8,89,11,1,D6,3,6,2.0,J2,141
1379,8,90,11,1,F6,5,6,2.0,J2,139
1284,8,91,11,1,B7,1,7,2.0,J2,136
1332,8,92,11,1,D7,3,7,2.0,J2,134
1380,8,93,11,1,F7,5,7,2.0,J2,132
1333,8,94,11,1,D8,3,8,2.0,J2,131
1381,8,95,11,1,F8,5,8,2.0,J2,129
1536,8,96,13,1,B3,1,3,1.0,J2,156
1584,8,97,13,1,D3,3,3,1.0,J2,154
1632,8,98,13,1,F3,5,3,1.0,J2,152
1537,8,99,13,1,B4,1,4,1.0,J2,153
1609,8,100,13,1,E4,4,4,1.0,J2,148
1633,8,101,13,1,F4,5,4,1.0,J2,149
1586,8,102,13,1,D5,3,5,1.0,J2,144
1610,8,103,13,1,E5,4,5,1.0,J2,145
1563,8,104,13,1,C6,2,6,1.0,J2,140
1611,8,105,13,1,E6,4,6,1.0,J2,138
1635,8,106,13,1,F6,5,6,1.0,J2,139
1540,8,107,13,1,B7,1,7,1.0,J2,136
1588,8,108,13,1,D7,3,7,1.0,J2,134
1636,8,109,13,1,F7,5,7,1.0,J2,132
1589,8,110,13,1,D8,3,8,1.0,J2,131
1613,8,111,13,1,E8,4,8,1.0,J2,128
1816,8,112,15,1,C3,2,3,0.0,J2,157
1864,8,113,15,1,E3,4,3,0.0,J2,155
1912,8,114,15,1,E2,4,2,0.0,J2,158
1793,8,115,15,1,B4,1,4,0.0,J2,153
1841,8,116,15,1,D4,3,4,0.0,J2,151
1889,8,117,15,1,F4,5,4,0.0,J2,149
1818,8,118,15,1,C5,2,5,0.0,J2,147
1890,8,119,15,1,F5,5,5,0.0,J2,142
1819,8,120,15,1,C6,2,6,0.0,J2,140
1867,8,121,15,1,E6,4,6,0.0,J2,138
1891,8,122,15,1,F6,5,6,0.0,J2,139
1796,8,123,15,1,B7,1,7,0.0,J2,136
1844,8,124,15,1,D7,3,7,0.0,J2,134
1892,8,125,15,1,F7,5,7,0.0,J2,132
1821,8,126,15,1,C8,2,8,0.0,J2,130
1869,8,127,15,1,E8,4,8,0.0,J2,128
29,9,0,1,1,C8,2,8,7.0,J2,130
77,9,1,1,1,E8,4,8,7.0,J2,128
4,9,2,1,1,B7,1,7,7.0,J2,136
28,9,3,1,1,C7,2,7,7.0,J2,137
100,9,4,1,1,F7,5,7,7.0,J2,132
27,9,5,1,1,C6,2,6,7.0,J2,140
51,9,6,1,1,D6,3,6,7.0,J2,141
121,9,7,1,1,F2,5,2,7.0,J2,159
26,9,8,1,1,C5,2,5,7.0,J2,147
74,9,9,1,1,E5,4,5,7.0,J2,145
97,9,10,1,1,F4,5,4,7.0,J2,149
96,9,11,1,1,F3,5,3,7.0,J2,152
0,9,12,1,1,B3,1,3,7.0,J2,156
24,9,13,1,1,C3,2,3,7.0,J2,157
48,9,14,1,1,D3,3,3,7.0,J2,154
72,9,15,1,1,E3,4,3,7.0,J2,155
285,9,16,3,1,C8,2,8,6.0,J2,130
333,9,17,3,1,E8,4,8,6.0,J2,128
260,9,18,3,1,B7,1,7,6.0,J2,136
284,9,19,3,1,C7,2,7,6.0,J2,137
356,9,20,3,1,F7,5,7,6.0,J2,132
259,9,21,3,1,B6,1,6,6.0,J2,143
307,9,22,3,1,D6,3,6,6.0,J2,141
258,9,23,3,1,B5,1,5,6.0,J2,146
306,9,24,3,1,D5,3,5,6.0,J2,144
256,9,25,3,1,B3,1,3,6.0,J2,156
280,9,26,3,1,C3,2,3,6.0,J2,157
304,9,27,3,1,D3,3,3,6.0,J2,154
328,9,28,3,1,E3,4,3,6.0,J2,155
352,9,29,3,1,F3,5,3,6.0,J2,152
376,9,30,3,1,E2,4,2,6.0,J2,158
377,9,31,3,1,F2,5,2,6.0,J2,159
517,9,32,5,1,B8,1,8,5.0,J2,133
565,9,33,5,1,D8,3,8,5.0,J2,131
516,9,34,5,1,B7,1,7,5.0,J2,136
540,9,35,5,1,C7,2,7,5.0,J2,137
539,9,36,5,1,C6,2,6,5.0,J2,140
514,9,37,5,1,B5,1,5,5.0,J2,146
538,9,38,5,1,C5,2,5,5.0,J2,147
512,9,39,5,1,B3,1,3,5.0,J2,156
536,9,40,5,1,C3,2,3,5.0,J2,157
560,9,41,5,1,D3,3,3,5.0,J2,154
584,9,42,5,1,E3,4,3,5.0,J2,155
608,9,43,5,1,F3,5,3,5.0,J2,152
632,9,44,5,1,E2,4,2,5.0,J2,158
587,9,45,5,1,E6,4,6,5.0,J2,138
611,9,46,5,1,F6,5,6,5.0,J2,139
588,9,47,5,1,E7,4,7,5.0,J2,135
772,9,48,7,1,B7,1,7,4.0,J2,136
771,9,49,7,1,B6,1,6,4.0,J2,143
770,9,50,7,1,B5,1,5,4.0,J2,146
794,9,51,7,1,C5,2,5,4.0,J2,147
768,9,52,7,1,B3,1,3,4.0,J2,156
792,9,53,7,1,C3,2,3,4.0,J2,157
816,9,54,7,1,D3,3,3,4.0,J2,154
840,9,55,7,1,E3,4,3,4.0,J2,155
864,9,56,7,1,F3,5,3,4.0,J2,152
888,9,57,7,1,E2,4,2,4.0,J2,158
843,9,58,7,1,E6,4,6,4.0,J2,138
867,9,59,7,1,F6,5,6,4.0,J2,139
820,9,60,7,1,D7,3,7,4.0,J2,134
773,9,61,7,1,B8,1,8,4.0,J2,133
797,9,62,7,1,C8,2,8,4.0,J2,130
845,9,63,7,1,E8,4,8,4.0,J2,128
1026,9,64,9,1,B5,1,5,3.0,J2,146
1024,9,65,9,1,B3,1,3,3.0,J2,156
1048,9,66,9,1,C3,2,3,3.0,J2,157
1072,9,67,9,1,D3,3,3,3.0,J2,154
1096,9,68,9,1,E3,4,3,3.0,J2,155
1120,9,69,9,1,F3,5,3,3.0,J2,152
1144,9,70,9,1,E2,4,2,3.0,J2,158
1098,9,71,9,1,E5,4,5,3.0,J2,145
1051,9,72,9,1,C6,2,6,3.0,J2,140
1075,9,73,9,1,D6,3,6,3.0,J2,141
1145,9,74,9,1,F2,5,2,3.0,J2,159
1028,9,75,9,1,B7,1,7,3.0,J2,136
1100,9,76,9,1,E7,4,7,3.0,J2,135
1029,9,77,9,1,B8,1,8,3.0,J2,133
1077,9,78,9,1,D8,3,8,3.0,J2,131
1101,9,79,9,1,E8,4,8,3.0,J2,128
1328,9,80,11,1,D3,3,3,2.0,J2,154
1352,9,81,11,1,E3,4,3,2.0,J2,155
1376,9,82,11,1,F3,5,3,2.0,J2,152
1400,9,83,11,1,E2,4,2,2.0,J2,158
1281,9,84,11,1,B4,1,4,2.0,J2,153
1282,9,85,11,1,B5,1,5,2.0,J2,146
1306,9,86,11,1,C5,2,5,2.0,J2,147
1378,9,87,11,1,F5,5,5,2.0,J2,142
1283,9,88,11,1,B6,1,6,2.0,J2,143
1355,9,89,11,1,E6,4,6,2.0,J2,138
1401,9,90,11,1,F2,5,2,2.0,J2,159
1308,9,91,11,1,C7,2,7,2.0,J2,137
1356,9,92,11,1,E7,4,7,2.0,J2,135
1285,9,93,11,1,B8,1,8,2.0,J2,133
1309,9,94,11,1,C8,2,8,2.0,J2,130
1357,9,95,11,1,E8,4,8,2.0,J2,128
1656,9,96,13,1,E2,4,2,1.0,J2,158
1560,9,97,13,1,C3,2,3,1.0,J2,157
1608,9,98,13,1,E3,4,3,1.0,J2,155
1561,9,99,13,1,C4,2,4,1.0,J2,150
1585,9,100,13,1,D4,3,4,1.0,J2,151
1538,9,101,13,1,B5,1,5,1.0,J2,146
1562,9,102,13,1,C5,2,5,1.0,J2,147
1634,9,103,13,1,F5,5,5,1.0,J2,142
1539,9,104,13,1,B6,1,6,1.0,J2,143
1587,9,105,13,1,D6,3,6,1.0,J2,141
1657,9,106,13,1,F2,5,2,1.0,J2,159
1564,9,107,13,1,C7,2,7,1.0,J2,137
1612,9,108,13,1,E7,4,7,1.0,J2,135
1541,9,109,13,1,B8,1,8,1.0,J2,133
1565,9,110,13,1,C8,2,8,1.0,J2,130
1637,9,111,13,1,F8,5,8,1.0,J2,129
1792,9,112,15,1,B3,1,3,0.0,J2,156
1840,9,113,15,1,D3,3,3,0.0,J2,154
1888,9,114,15,1,F3,5,3,0.0,J2,152
1817,9,115,15,1,C4,2,4,0.0,J2,150
1865,9,116,15,1,E4,4,4,0.0,J2,148
1794,9,117,15,1,B5,1,5,0.0,J2,146
1842,9,118,15,1,D5,3,5,0.0,J2,144
1866,9,119,15,1,E5,4,5,0.0,J2,145
1795,9,120,15,1,B6,1,6,0.0,J2,143
1843,9,121,15,1,D6,3,6,0.0,J2,141
1913,9,122,15,1,F2,5,2,0.0,J2,159
1820,9,123,15,1,C7,2,7,0.0,J2,137
1868,9,124,15,1,E7,4,7,0.0,J2,135
1797,9,125,15,1,B8,1,8,0.0,J2,133
1845,9,126,15,1,D8,3,8,0.0,J2,131
1893,9,127,15,1,F8,5,8,0.0,J2,129
8,10,0,1,1,B12,1,12,7.0,J2,178
32,10,1,1,1,C12,2,12,7.0,J2,179
56,10,2,1,1,D12,3,12,7.0,J2,176
80,10,3,1,1,E12,4,12,7.0,J2,177
104,10,4,1,1,F12,5,12,7.0,J2,174
7,10,5,1,1,B11,1,11,7.0,J2,185
31,10,6,1,1,C11,2,11,7.0,J2,182
55,10,7,1,1,D11,3,11,7.0,J2,183
79,10,8,1,1,E11,4,11,7.0,J2,180
103,10,9,1,1,F11,5,11,7.0,J2,181
6,10,10,1,1,B10,1,10,7.0,J2,188
30,10,11,1,1,C10,2,10,7.0,J2,189
54,10,12,1,1,D10,3,10,7.0,J2,186
78,10,13,1,1,E10,4,10,7.0,J2,187
102,10,14,1,1,F10,5,10,7.0,J2,184
122,10,15,1,1,E9,4,9,7.0,J2,190
264,10,16,3,1,B12,1,12,6.0,J2,178
288,10,17,3,1,C12,2,12,6.0,J2,179
312,10,18,3,1,D12,3,12,6.0,J2,176
336,10,19,3,1,E12,4,12,6.0,J2,177
360,10,20,3,1,F12,5,12,6.0,J2,174
263,10,21,3,1,B11,1,11,6.0,J2,185
287,10,22,3,1,C11,2,11,6.0,J2,182
311,10,23,3,1,D11,3,11,6.0,J2,183
262,10,24,3,1,B10,1,10,6.0,J2,188
286,10,25,3,1,C10,2,10,6.0,J2,189
310,10,26,3,1,D10,3,10,6.0,J2,186
334,10,27,3,1,E10,4,10,6.0,J2,187
358,10,28,3,1,F10,5,10,6.0,J2,184
378,10,29,3,1,E9,4,9,6.0,J2,190
335,10,30,3,1,E11,4,11,6.0,J2,180
359,10,31,3,1,F11,5,11,6.0,J2,181
520,10,32,5,1,B12,1,12,5.0,J2,178
544,10,33,5,1,C12,2,12,5.0,J2,179
568,10,34,5,1,D12,3,12,5.0,J2,176
592,10,35,5,1,E12,4,12,5.0,J2,177
519,10,36,5,1,B11,1,11,5.0,J2,185
543,10,37,5,1,C11,2,11,5.0,J2,182
518,10,38,5,1,B10,1,10,5.0,J2,188
542,10,39,5,1,C10,2,10,5.0,J2,189
566,10,40,5,1,D10,3,10,5.0,J2,186
590,10,41,5,1,E10,4,10,5.0,J2,187
614,10,42,5,1,F10,5,10,5.0,J2,184
634,10,43,5,1,E9,4,9,5.0,J2,190
567,10,44,5,1,D11,3,11,5.0,J2,183
591,10,45,5,1,E11,4,11,5.0,J2,180
615,10,46,5,1,F11,5,11,5.0,J2,181
616,10,47,5,1,F12,5,12,5.0,J2,174
776,10,48,7,1,B12,1,12,4.0,J2,178
775,10,49,7,1,B11,1,11,4.0,J2,185
799,10,50,7,1,C11,2,11,4.0,J2,182
774,10,51,7,1,B10,1,10,4.0,J2,188
798,10,52,7,1,C10,2,10,4.0,J2,189
822,10,53,7,1,D10,3,10,4.0,J2,186
846,10,54,7,1,E10,4,10,4.0,J2,187
870,10,55,7,1,F10,5,10,4.0,J2,184
890,10,56,7,1,E9,4,9,4.0,J2,190
823,10,57,7,1,D11,3,11,4.0,J2,183
847,10,58,7,1,E11,4,11,4.0,J2,180
871,10,59,7,1,F11,5,11,4.0,J2,181
800,10,60,7,1,C12,2,12,4.0,J2,179
824,10,61,7,1,D12,3,12,4.0,J2,176
848,10,62,7,1,E12,4,12,4.0,J2,177
872,10,63,7,1,F12,5,12,4.0,J2,174
1030,10,64,9,1,B10,1,10,3.0,J2,188
1054,10,65,9,1,C10,2,10,3.0,J2,189
1078,10,66,9,1,D10,3,10,3.0,J2,186
1102,10,67,9,1,E10,4,10,3.0,J2,187
1126,10,68,9,1,F10,5,10,3.0,J2,184
1146,10,69,9,1,E9,4,9,3.0,J2,190
1031,10,70,9,1,B11,1,11,3.0,J2,185
1055,10,71,9,1,C11,2,11,3.0,J2,182
1079,10,72,9,1,D11,3,11,3.0,J2,183
1103,10,73,9,1,E11,4,11,3.0,J2,180
1127,10,74,9,1,F11,5,11,3.0,J2,181
1032,10,75,9,1,B12,1,12,3.0,J2,178
1056,10,76,9,1,C12,2,12,3.0,J2,179
1080,10,77,9,1,D12,3,12,3.0,J2,176
1104,10,78,9,1,E12,4,12,3.0,J2,177
1128,10,79,9,1,F12,5,12,3.0,J2,174
1286,10,80,11,1,B10,1,10,2.0,J2,188
1310,10,81,11,1,C10,2,10,2.0,J2,189
1334,10,82,11,1,D10,3,10,2.0,J2,186
1358,10,83,11,1,E10,4,10,2.0,J2,187
1382,10,84,11,1,F10,5,10,2.0,J2,184
1402,10,85,11,1,E9,4,9,2.0,J2,190
1287,10,86,11,1,B11,1,11,2.0,J2,185
1311,10,87,11,1,C11,2,11,2.0,J2,182
1335,10,88,11,1,D11,3,11,2.0,J2,183
1359,10,89,11,1,E11,4,11,2.0,J2,180
1383,10,90,11,1,F11,5,11,2.0,J2,181
1288,10,91,11,1,B12,1,12,2.0,J2,178
1312,10,92,11,1,C12,2,12,2.0,J2,179
1336,10,93,11,1,D12,3,12,2.0,J2,176
1360,10,94,11,1,E12,4,12,2.0,J2,177
1384,10,95,11,1,F12,5,12,2.0,J2,174
1542,10,96,13,1,B10,1,10,1.0,J2,188
1566,10,97,13,1,C10,2,10,1.0,J2,189
1590,10,98,13,1,D10,3,10,1.0,J2,186
1614,10,99,13,1,E10,4,10,1.0,J2,187
1638,10,100,13,1,F10,5,10,1.0,J2,184
1658,10,101,13,1,E9,4,9,1.0,J2,190
1543,10,102,13,1,B11,1,11,1.0,J2,185
1567,10,103,13,1,C11,2,11,1.0,J2,182
1591,10,104,13,1,D11,3,11,1.0,J2,183
1615,10,105,13,1,E11,4,11,1.0,J2,180
1639,10,106,13,1,F11,5,11,1.0,J2,181
1544,10,107,13,1,B12,1,12,1.0,J2,178
1568,10,108,13,1,C12,2,12,1.0,J2,179
1592,10,109,13,1,D12,3,12,1.0,J2,176
1616,10,110,13,1,E12,4,12,1.0,J2,177
1640,10,111,13,1,F12,5,12,1.0,J2,174
1798,10,112,15,1,B10,1,10,0.0,J2,188
1822,10,113,15,1,C10,2,10,0.0,J2,189
1846,10,114,15,1,D10,3,10,0.0,J2,186
1870,10,115,15,1,E10,4,10,0.0,J2,187
1894,10,116,15,1,F10,5,10,0.0,J2,184
1914,10,117,15,1,E9,4,9,0.0,J2,190
1799,10,118,15,1,B11,1,11,0.0,J2,185
1823,10,119,15,1,C11,2,11,0.0,J2,182
1847,10,120,15,1,D11,3,11,0.0,J2,183
1871,10,121,15,1,E11,4,11,0.0,J2,180
1895,10,122,15,1,F11,5,11,0.0,J2,181
1800,10,123,15,1,B12,1,12,0.0,J2,178
1824,10,124,15,1,C12,2,12,0.0,J2,179
1848,10,125,15,1,D12,3,12,0.0,J2,176
1872,10,126,15,1,E12,4,12,0.0,J2,177
1896,10,127,15,1,F12,5,12,0.0,J2,174
9,11,0,1,1,B13,1,13,7.0,J2,175
33,11,1,1,1,C13,2,13,7.0,J2,172
57,11,2,1,1,D13,3,13,7.0,J2,173
81,11,3,1,1,E13,4,13,7.0,J2,170
105,11,4,1,1,F13,5,13,7.0,J2,171
123,11,5,1,1,F9,5,9,7.0,J2,191
10,11,6,1,1,B14,1,14,7.0,J2,168
34,11,7,1,1,C14,2,14,7.0,J2,169
58,11,8,1,1,D14,3,14,7.0,J2,166
82,11,9,1,1,E14,4,14,7.0,J2,167
106,11,10,1,1,F14,5,14,7.0,J2,164
11,11,11,1,1,B15,1,15,7.0,J2,165
35,11,12,1,1,C15,2,15,7.0,J2,162
59,11,13,1,1,D15,3,15,7.0,J2,163
83,11,14,1,1,E15,4,15,7.0,J2,160
107,11,15,1,1,F15,5,15,7.0,J2,161
265,11,16,3,1,B13,1,13,6.0,J2,175
289,11,17,3,1,C13,2,13,6.0,J2,172
313,11,18,3,1,D13,3,13,6.0,J2,173
337,11,19,3,1,E13,4,13,6.0,J2,170
361,11,20,3,1,F13,5,13,6.0,J2,171
379,11,21,3,1,F9,5,9,6.0,J2,191
266,11,22,3,1,B14,1,14,6.0,J2,168
290,11,23,3,1,C14,2,14,6.0,J2,169
314,11,24,3,1,D14,3,14,6.0,J2,166
267,11,25,3,1,B15,1,15,6.0,J2,165
291,11,26,3,1,C15,2,15,6.0,J2,162
315,11,27,3,1,D15,3,15,6.0,J2,163
339,11,28,3,1,E15,4,15,6.0,J2,160
363,11,29,3,1,F15,5,15,6.0,J2,161
338,11,30,3,1,E14,4,14,6.0,J2,167
362,11,31,3,1,F14,5,14,6.0,J2,164
521,11,32,5,1,B13,1,13,5.0,J2,175
545,11,33,5,1,C13,2,13,5.0,J2,172
569,11,34,5,1,D13,3,13,5.0,J2,173
593,11,35,5,1,E13,4,13,5.0,J2,170
522,11,36,5,1,B14,1,14,5.0,J2,168
546,11,37,5,1,C14,2,14,5.0,J2,169
570,11,38,5,1,D14,3,14,5.0,J2,166
523,11,39,5,1,B15,1,15,5.0,J2,165
547,11,40,5,1,C15,2,15,5.0,J2,162
571,11,41,5,1,D15,3,15,5.0,J2,163
595,11,42,5,1,E15,4,15,5.0,J2,160
619,11,43,5,1,F15,5,15,5.0,J2,161
594,11,44,5,1,E14,4,14,5.0,J2,167
618,11,45,5,1,F14,5,14,5.0,J2,164
617,11,46,5,1,F13,5,13,5.0,J2,171
635,11,47,5,1,F9,5,9,5.0,J2,191
777,11,48,7,1,B13,1,13,4.0,J2,175
778,11,49,7,1,B14,1,14,4.0,J2,168
802,11,50,7,1,C14,2,14,4.0,J2,169
826,11,51,7,1,D14,3,14,4.0,J2,166
779,11,52,7,1,B15,1,15,4.0,J2,165
803,11,53,7,1,C15,2,15,4.0,J2,162
827,11,54,7,1,D15,3,15,4.0,J2,163
851,11,55,7,1,E15,4,15,4.0,J2,160
875,11,56,7,1,F15,5,15,4.0,J2,161
850,11,57,7,1,E14,4,14,4.0,J2,167
874,11,58,7,1,F14,5,14,4.0,J2,164
801,11,59,7,1,C13,2,13,4.0,J2,172
825,11,60,7,1,D13,3,13,4.0,J2,173
849,11,61,7,1,E13,4,13,4.0,J2,170
873,11,62,7,1,F13,5,13,4.0,J2,171
891,11,63,7,1,F9,5,9,4.0,J2,191
1034,11,64,9,1,B14,1,14,3.0,J2,168
1035,11,65,9,1,B15,1,15,3.0,J2,165
1059,11,66,9,1,C15,2,15,3.0,J2,162
1083,11,67,9,1,D15,3,15,3.0,J2,163
1107,11,68,9,1,E15,4,15,3.0,J2,160
1131,11,69,9,1,F15,5,15,3.0,J2,161
1058,11,70,9,1,C14,2,14,3.0,J2,169
1082,11,71,9,1,D14,3,14,3.0,J2,166
1106,11,72,9,1,E14,4,14,3.0,J2,167
1130,11,73,9,1,F14,5,14,3.0,J2,164
1033,11,74,9,1,B13,1,13,3.0,J2,175
1057,11,75,9,1,C13,2,13,3.0,J2,172
1081,11,76,9,1,D13,3,13,3.0,J2,173
1105,11,77,9,1,E13,4,13,3.0,J2,170
1129,11,78,9,1,F13,5,13,3.0,J2,171
1147,11,79,9,1,F9,5,9,3.0,J2,191
1291,11,80,11,1,B15,1,15,2.0,J2,165
1315,11,81,11,1,C15,2,15,2.0,J2,162
1339,11,82,11,1,D15,3,15,2.0,J2,163
1363,11,83,11,1,E15,4,15,2.0,J2,160
1387,11,84,11,1,F15,5,15,2.0,J2,161
1290,11,85,11,1,B14,1,14,2.0,J2,168
1314,11,86,11,1,C14,2,14,2.0,J2,169
1338,11,87,11,1,D14,3,14,2.0,J2,166
1362,11,88,11,1,E14,4,14,2.0,J2,167
1386,11,89,11,1,F14,5,14,2.0,J2,164
1289,11,90,11,1,B13,1,13,2.0,J2,175
1313,11,91,11,1,C13,2,13,2.0,J2,172
1337,11,92,11,1,D13,3,13,2.0,J2,173
1361,11,93,11,1,E13,4,13,2.0,J2,170
1385,11,94,11,1,F13,5,13,2.0,J2,171
1403,11,95,11,1,F9,5,9,2.0,J2,191
1547,11,96,13,1,B15,1,15,1.0,J2,165
1571,11,97,13,1,C15,2,15,1.0,J2,162
1595,11,98,13,1,D15,3,15,1.0,J2,163
1619,11,99,13,1,E15,4,15,1.0,J2,160
1643,11,100,13,1,F15,5,15,1.0,J2,161
1546,11,101,13,1,B14,1,14,1.0,J2,168
1570,11,102,13,1,C14,2,14,1.0,J2,169
1594,11,103,13,1,D14,3,14,1.0,J2,166
1618,11,104,13,1,E14,4,14,1.0,J2,167
1642,11,105,13,1,F14,5,14,1.0,J2,164
1545,11,106,13,1,B13,1,13,1.0,J2,175
1569,11,107,13,1,C13,2,13,1.0,J2,172
1593,11,108,13,1,D13,3,13,1.0,J2,173
1617,11,109,13,1,E13,4,13,1.0,J2,170
1641,11,110,13,1,F13,5,13,1.0,J2,171
1659,11,111,13,1,F9,5,9,1.0,J2,191
1803,11,112,15,1,B15,1,15,0.0,J2,165
1827,11,113,15,1,C15,2,15,0.0,J2,162
1851,11,114,15,1,D15,3,15,0.0,J2,163
1875,11,115,15,1,E15,4,15,0.0,J2,160
1899,11,116,15,1,F15,5,15,0.0,J2,161
1802,11,117,15,1,B14,1,14,0.0,J2,168
1826,11,118,15,1,C14,2,14,0.0,J2,169
1850,11,119,15,1,D14,3,14,0.0,J2,166
1874,11,120,15,1,E14,4,14,0.0,J2,167
1898,11,121,15,1,F14,5,14,0.0,J2,164
1801,11,122,15,1,B13,1,13,0.0,J2,175
1825,11,123,15,1,C13,2,13,0.0,J2,172
1849,11,124,15,1,D13,3,13,0.0,J2,173
1873,11,125,15,1,E13,4,13,0.0,J2,170
1897,11,126,15,1,F13,5,13,0.0,J2,171
1915,11,127,15,1,F9,5,9,0.0,J2,191
13,12,0,1,1,B18,1,18,7.0,J2,217
15,12,1,1,1,B20,1,20,7.0,J2,207
17,12,2,1,1,B22,1,22,7.0,J2,197
37,12,3,1,1,C18,2,18,7.0,J2,214
39,12,4,1,1,C20,2,20,7.0,J2,204
41,12,5,1,1,C22,2,22,7.0,J2,194
61,12,6,1,1,D18,3,18,7.0,J2,215
63,12,7,1,1,D20,3,20,7.0,J2,205
65,12,8,1,1,D22,3,22,7.0,J2,195
112,12,9,1,1,F21,5,21,7.0,J2,196
85,12,10,1,1,E18,4,18,7.0,J2,212
269,12,11,3,1,B18,1,18,6.0,J2,217
271,12,12,3,1,B20,1,20,6.0,J2,207
273,12,13,3,1,B22,1,22,6.0,J2,197
89,12,14,1,1,E22,4,22,7.0,J2,192
84,12,15,1,1,E17,4,17,7.0,J2,219
293,12,16,3,1,C18,2,18,6.0,J2,214
295,12,17,3,1,C20,2,20,6.0,J2,204
297,12,18,3,1,C22,2,22,6.0,J2,194
113,12,19,1,1,F22,5,22,7.0,J2,193
125,12,20,1,1,F16,5,16,7.0,J2,223
124,12,21,1,1,E16,4,16,7.0,J2,222
317,12,22,3,1,D18,3,18,6.0,J2,215
319,12,23,3,1,D20,3,20,6.0,J2,205
321,12,24,3,1,D22,3,22,6.0,J2,195
368,12,25,3,1,F21,5,21,6.0,J2,196
341,12,26,3,1,E18,4,18,6.0,J2,212
525,12,27,5,1,B18,1,18,5.0,J2,217
527,12,28,5,1,B20,1,20,5.0,J2,207
529,12,29,5,1,B22,1,22,5.0,J2,197
345,12,30,3,1,E22,4,22,6.0,J2,192
340,12,31,3,1,E17,4,17,6.0,J2,219
369,12,32,3,1,F22,5,22,6.0,J2,193
381,12,33,3,1,F16,5,16,6.0,J2,223
380,12,34,3,1,E16,4,16,6.0,J2,222
573,12,35,5,1,D18,3,18,5.0,J2,215
575,12,36,5,1,D20,3,20,5.0,J2,205
577,12,37,5,1,D22,3,22,5.0,J2,195
